 0.00900000 56.17265640 56.17264457 133.17538570 133.17528990
 0.00910000 56.23206247 56.23205101 134.58910264 134.58900685
 0.00920000 56.28828098 56.28826988 135.97708389 135.97698817
 0.00930000 56.34143825 56.34142751 137.33913065 137.33903504
 0.00940000 56.39165670 56.39164632 138.67507972 138.67498427
 0.00950000 56.43905493 56.43904489 139.98480290 139.98470768
 0.00960000 56.48374778 56.48373808 141.26820643 141.26811148
 0.00970000 56.52584648 56.52583711 142.52523020 142.52513556
 0.00980000 56.56545869 56.56544964 143.75584695 143.75575267
 0.00990000 56.60268859 56.60267987 144.96006139 144.95996753
 0.01000000 56.63763702 56.63762860 146.13790923 146.13781583
 0.01010000 56.67040147 56.67039335 147.28945617 147.28936327
 0.01020000 56.70107623 56.70106841 148.41479677 148.41470442
 0.01030000 56.72975245 56.72974492 149.51405336 149.51396161
 0.01040000 56.75651821 56.75651097 150.58737484 150.58728374
 0.01050000 56.78145861 56.78145164 151.63493549 151.63484507
 0.01060000 56.80465582 56.80464912 152.65693367 152.65684396
 0.01070000 56.82618918 56.82618274 153.65359058 153.65350164
 0.01080000 56.84613525 56.84612907 154.62514901 154.62506086
 0.01090000 56.86456789 56.86456196 155.57187196 155.57178465
 0.01100000 56.88155834 56.88155265 156.49404142 156.49395497
 0.01110000 56.89717528 56.89716983 157.39195701 157.39187146
 0.01120000 56.91148488 56.91147965 158.26593472 158.26585010
 0.01130000 56.92455088 56.92454588 159.11630562 159.11622195
 0.01140000 56.93643469 56.93642991 159.94341457 159.94333189
 0.01150000 56.94719539 56.94719081 160.74761903 160.74753737
 0.01160000 56.95688982 56.95688546 161.52928779 161.52920716
 0.01170000 56.96557268 56.96556851 162.28879979 162.28872022
 0.01180000 56.97329653 56.97329255 163.02654300 163.02646451
 0.01190000 56.98011189 56.98010810 163.74291322 163.74283583
 0.01200000 56.98606728 56.98606368 164.43831308 164.43823681
 0.01210000 56.99120930 56.99120588 165.11315093 165.11307579
 0.01220000 56.99558268 56.99557942 165.76783985 165.76776585
 0.01230000 56.99923030 56.99922721 166.40279669 166.40272385
 0.01240000 57.00219331 57.00219038 167.01844117 167.01836949
 0.01250000 57.00451114 57.00450836 167.61519494 167.61512444
 0.01260000 57.00622155 57.00621892 168.19348081 168.19341150
 0.01270000 57.00736072 57.00735824 168.75372196 168.75365384
 0.01280000 57.00796327 57.00796093 169.29634114 169.29627421
 0.01290000 57.00806231 57.00806011 169.82176003 169.82169430
 0.01300000 57.00768953 57.00768746 170.33039857 170.33033405
 0.01310000 57.00687519 57.00687325 170.82267434 170.82261102
 0.01320000 57.00564821 57.00564638 171.29900200 171.29893988
 0.01330000 57.00403618 57.00403448 171.75979277 171.75973185
 0.01340000 57.00206547 57.00206387 172.20545391 172.20539419
 0.01350000 56.99976118 56.99975969 172.63638834 172.63632981
 0.01360000 56.99714728 56.99714590 173.05299418 173.05293684
 0.01370000 56.99424659 56.99424531 173.45566439 173.45560823
 0.01380000 56.99108084 56.99107966 173.84478643 173.84473145
 0.01390000 56.98767071 56.98766961 174.22074201 174.22068819
 0.01400000 56.98403586 56.98403486 174.58390674 174.58385408
 0.01410000 56.98019499 56.98019408 174.93464996 174.93459845
 0.01420000 56.97616587 56.97616504 175.27333450 175.27328412
 0.01430000 56.97196536 56.97196460 175.60031649 175.60026725
 0.01440000 56.96760944 56.96760876 175.91594527 175.91589714
 0.01450000 56.96311329 56.96311269 176.22056318 176.22051615
 0.01460000 56.95849128 56.95849074 176.51450550 176.51445956
 0.01470000 56.95375700 56.95375653 176.79810038 176.79805552
 0.01480000 56.94892334 56.94892293 177.07166874 177.07162494
 0.01490000 56.94400244 56.94400209 177.33552426 177.33548151
 0.01500000 56.93900581 56.93900552 177.58997335 177.58993163
 0.01510000 56.93394430 56.93394406 177.83531512 177.83527443
 0.01520000 56.92882812 56.92882794 178.07184142 178.07180174
 0.01530000 56.92366692 56.92366678 178.29983685 178.29979816
 0.01540000 56.91846976 56.91846967 178.51957879 178.51954107
 0.01550000 56.91324517 56.91324513 178.73133745 178.73130068
 0.01560000 56.90800116 56.90800116 178.93537592 178.93534010
 0.01570000 56.90274525 56.90274529 179.13195027 179.13191537
 0.01580000 56.89748447 56.89748455 179.32130959 179.32127560
 0.01590000 56.89222543 56.89222554 179.50369610 179.50366300
 0.01600000 56.88697428 56.88697443 179.67934523 179.67931301
 0.01610000 56.88173678 56.88173696 179.84848572 179.84845436
 0.01620000 56.87651829 56.87651850 180.01133974 180.01130921
 0.01630000 56.87132380 56.87132404 180.16812297 180.16809327
 0.01640000 56.86615794 56.86615821 180.31904474 180.31901585
 0.01650000 56.86102502 56.86102532 180.46430816 180.46428006
 0.01660000 56.85592902 56.85592934 180.60411019 180.60408287
 0.01670000 56.85087360 56.85087394 180.73864182 180.73861525
 0.01680000 56.84586215 56.84586252 180.86808815 180.86806233
 0.01690000 56.84089779 56.84089817 180.99262855 180.99260346
 0.01700000 56.83598336 56.83598375 181.11243678 181.11241239
 0.01710000 56.83112145 56.83112187 181.22768110 181.22765741
 0.01720000 56.82631445 56.82631488 181.33852444 181.33850143
 0.01730000 56.82156448 56.82156493 181.44512449 181.44510214
 0.01740000 56.81687350 56.81687395 181.54763384 181.54761214
 0.01750000 56.81224322 56.81224369 181.64620013 181.64617906
 0.01760000 56.80767521 56.80767569 181.74096615 181.74094570
 0.01770000 56.80317083 56.80317132 181.83206999 181.83205014
 0.01780000 56.79873128 56.79873178 181.91964515 181.91962589
 0.01790000 56.79435761 56.79435812 182.00382068 182.00380200
 0.01800000 56.79005071 56.79005123 182.08472130 182.08470317
 0.01810000 56.78581134 56.78581186 182.16246749 182.16244992
 0.01820000 56.78164012 56.78164065 182.23717568 182.23715864
 0.01830000 56.77753756 56.77753809 182.30895830 182.30894177
 0.01840000 56.77350403 56.77350456 182.37792392 182.37790790
 0.01850000 56.76953980 56.76954034 182.44417738 182.44416185
 0.01860000 56.76564505 56.76564560 182.50781989 182.50780484
 0.01870000 56.76181986 56.76182041 182.56894913 182.56893455
 0.01880000 56.75806421 56.75806475 182.62765937 182.62764524
 0.01890000 56.75437800 56.75437854 182.68404157 182.68402788
 0.01900000 56.75076105 56.75076160 182.73818350 182.73817024
 0.01910000 56.74721313 56.74721367 182.79016980 182.79015696
 0.01920000 56.74373390 56.74373445 182.84008213 182.84006970
 0.01930000 56.74032300 56.74032354 182.88799923 182.88798719
 0.01940000 56.73697998 56.73698053 182.93399702 182.93398536
 0.01950000 56.73370436 56.73370490 182.97814869 182.97813741
 0.01960000 56.73049560 56.73049614 183.02052483 183.02051390
 0.01970000 56.72735312 56.72735365 183.06119342 183.06118286
 0.01980000 56.72427627 56.72427681 183.10022004 183.10020982
 0.01990000 56.72126442 56.72126495 183.13766785 183.13765795
 0.02000000 56.71831684 56.71831736 183.17359770 183.17358813
 0.02010000 56.71543281 56.71543334 183.20806824 183.20805898
 0.02020000 56.71261158 56.71261210 183.24113596 183.24112701
 0.02030000 56.70985235 56.70985287 183.27285527 183.27284661
 0.02040000 56.70715433 56.70715483 183.30327857 183.30327020
 0.02050000 56.70451667 56.70451717 183.33245633 183.33244824
 0.02060000 56.70193853 56.70193903 183.36043716 183.36042934
 0.02070000 56.69941905 56.69941955 183.38726783 183.38726028
 0.02080000 56.69695736 56.69695785 183.41299341 183.41298611
 0.02090000 56.69455256 56.69455304 183.43765726 183.43765021
 0.02100000 56.69220375 56.69220423 183.46130112 183.46129431
 0.02110000 56.68991004 56.68991051 183.48396518 183.48395859
 0.02120000 56.68767050 56.68767097 183.50568809 183.50568174
 0.02130000 56.68548422 56.68548468 183.52650708 183.52650094
 0.02140000 56.68335028 56.68335074 183.54645795 183.54645202
 0.02150000 56.68126776 56.68126820 183.56557515 183.56556942
 0.02160000 56.67923572 56.67923616 183.58389182 183.58388630
 0.02170000 56.67725325 56.67725369 183.60143986 183.60143453
 0.02180000 56.67531943 56.67531986 183.61824993 183.61824478
 0.02190000 56.67343333 56.67343376 183.63435154 183.63434657
 0.02200000 56.67159405 56.67159447 183.64977306 183.64976826
 0.02210000 56.66980066 56.66980107 183.66454177 183.66453715
 0.02220000 56.66805226 56.66805267 183.67868393 183.67867946
 0.02230000 56.66634796 56.66634836 183.69222475 183.69222045
 0.02240000 56.66468685 56.66468724 183.70518850 183.70518435
 0.02250000 56.66306806 56.66306844 183.71759851 183.71759451
 0.02260000 56.66149069 56.66149107 183.72947719 183.72947333
 0.02270000 56.65995389 56.65995427 183.74084610 183.74084238
 0.02280000 56.65845680 56.65845716 183.75172596 183.75172237
 0.02290000 56.65699855 56.65699891 183.76213668 183.76213322
 0.02300000 56.65557831 56.65557867 183.77209739 183.77209406
 0.02310000 56.65419525 56.65419560 183.78162649 183.78162328
 0.02320000 56.65284855 56.65284889 183.79074165 183.79073856
 0.02330000 56.65153740 56.65153773 183.79945984 183.79945687
 0.02340000 56.65026099 56.65026132 183.80779739 183.80779453
 0.02350000 56.64901854 56.64901887 183.81576997 183.81576721
 0.02360000 56.64780928 56.64780960 183.82339263 183.82338997
 0.02370000 56.64663244 56.64663275 183.83067984 183.83067728
 0.02380000 56.64548727 56.64548758 183.83764549 183.83764303
 0.02390000 56.64437303 56.64437333 183.84430293 183.84430056
 0.02400000 56.64328898 56.64328928 183.85066496 183.85066268
 0.02410000 56.64223442 56.64223471 183.85674390 183.85674171
 0.02420000 56.64120864 56.64120892 183.86255157 183.86254946
 0.02430000 56.64021095 56.64021123 183.86809931 183.86809727
 0.02440000 56.63924067 56.63924094 183.87339801 183.87339605
 0.02450000 56.63829713 56.63829740 183.87845813 183.87845625
 0.02460000 56.63737968 56.63737994 183.88328972 183.88328792
 0.02470000 56.63648768 56.63648793 183.88790242 183.88790068
 0.02480000 56.63562049 56.63562074 183.89230547 183.89230380
 0.02490000 56.63477750 56.63477774 183.89650776 183.89650615
 0.02500000 56.63395810 56.63395834 183.90051780 183.90051625
 0.02510000 56.63316170 56.63316193 183.90434377 183.90434229
 0.02520000 56.63238771 56.63238794 183.90799353 183.90799211
 0.02530000 56.63163558 56.63163580 183.91147460 183.91147324
 0.02540000 56.63090473 56.63090495 183.91479421 183.91479290
 0.02550000 56.63019462 56.63019484 183.91795928 183.91795802
 0.02560000 56.62950473 56.62950494 183.92097647 183.92097526
 0.02570000 56.62883451 56.62883472 183.92385215 183.92385099
 0.02580000 56.62818347 56.62818367 183.92659244 183.92659132
 0.02590000 56.62755110 56.62755130 183.92920320 183.92920213
 0.02600000 56.62693691 56.62693710 183.93169007 183.93168904
 0.02610000 56.62634042 56.62634061 183.93405844 183.93405745
 0.02620000 56.62576117 56.62576135 183.93631347 183.93631253
 0.02630000 56.62519869 56.62519887 183.93846014 183.93845924
 0.02640000 56.62465254 56.62465271 183.94050320 183.94050233
 0.02650000 56.62412228 56.62412245 183.94244719 183.94244636
 0.02660000 56.62360748 56.62360765 183.94429651 183.94429571
 0.02670000 56.62310773 56.62310789 183.94605532 183.94605456
 0.02680000 56.62262262 56.62262278 183.94772766 183.94772692
 0.02690000 56.62215175 56.62215190 183.94931735 183.94931665
 0.02700000 56.62169473 56.62169489 183.95082810 183.95082742
 0.02710000 56.62125119 56.62125134 183.95226342 183.95226278
 0.02720000 56.62082076 56.62082090 183.95362671 183.95362610
 0.02730000 56.62040307 56.62040321 183.95492121 183.95492062
 0.02740000 56.61999777 56.61999790 183.95615001 183.95614945
 0.02750000 56.61960452 56.61960465 183.95731610 183.95731557
 0.02760000 56.61922298 56.61922311 183.95842233 183.95842182
 0.02770000 56.61885283 56.61885296 183.95947142 183.95947093
 0.02780000 56.61849375 56.61849387 183.96046598 183.96046551
 0.02790000 56.61814543 56.61814555 183.96140851 183.96140806
 0.02800000 56.61780756 56.61780768 183.96230141 183.96230098
 0.02810000 56.61747986 56.61747998 183.96314698 183.96314657
 0.02820000 56.61716203 56.61716214 183.96394739 183.96394700
 0.02830000 56.61685380 56.61685391 183.96470476 183.96470439
 0.02840000 56.61655488 56.61655499 183.96542109 183.96542074
